Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
alto k10,2016,2.85,3.95,25000,Petrol,Dealer,Manual,1
alto k10,2010,1.95,3.95,44542,Petrol,Dealer,Manual,2
alto k10,2014,2.55,3.98,46706,Petrol,Dealer,Manual,1
etios g,2020,2.85,4.15,1900,Petrol,Individual,Automatic,1
swift,2016,1.05,4.15,62000,Petrol,Individual,Manual,1
wagon r,2016,1.05,4.15,65000,Petrol,Dealer,Manual,1
etios g,2016,1.05,4.15,18000,Petrol,Individual,Manual,1
grand i10,2015,1.05,4.15,35000,Petrol,Individual,Manual,1
i20,2015,2.85,4.15,17000,Petrol,Individual,Manual,1
alto k10,2014,2.85,4.15,45280,Petrol,Dealer,Manual,2
jazz,2014,1.05,4.15,16500,Petrol,Individual,Automatic,1
etios liva,2013,1.05,4.15,30000,Petrol,Individual,Manual,1
grand i10,2013,2.85,4.15,21000,Petrol,Individual,Manual,1
etios g,2013,2.85,4.15,15000,Petrol,Individual,Manual,1
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Manual,1
alto 800,2017,2.9,4.41,2135,Petrol,Dealer,Manual,1
grand i10,2016,2.9,4.41,50000,Petrol,Individual,Manual,1
alto k10,2016,2.9,4.41,10079,Petrol,Dealer,Manual,1
Hero Super Splendor,2015,2.9,4.41,55000,Petrol,Individual,Manual,1
i20,2014,2.9,4.41,13700,Petrol,Individual,Automatic,1
wagon r,2013,2.9,4.41,56879,Petrol,Dealer,Manual,1
dzire,2011,2.9,4.41,6000,Petrol,Individual,Manual,1
etios g,2020,3.15,4.43,60000,Petrol,Individual,Manual,1
etios g,2017,2.9,4.43,49000,Petrol,Individual,Manual,1
etios liva,2017,2.9,4.43,1300,Petrol,Individual,Automatic,1
i20,2015,3.5,4.43,38600,Petrol,Individual,Manual,1
swift,2015,2.75,4.43,29000,Petrol,Individual,Manual,1
grand i10,2015,3.15,4.43,23000,Petrol,Individual,Manual,1
i20,2015,2,4.43,5000,Petrol,Individual,Manual,1
grand i10,2013,2.75,4.43,32000,Petrol,Individual,Manual,1
i20,2013,2.55,4.43,24000,Petrol,Individual,Manual,1
i20,2013,2.75,4.43,12000,Petrol,Individual,Manual,1
grand i10,2012,2.55,4.43,60000,Petrol,Individual,Manual,1
eon,2012,2,4.43,23709,Petrol,Dealer,Automatic,1
dzire,2012,2.55,4.43,5500,Petrol,Individual,Manual,1
i10,2011,2.55,4.43,57000,Petrol,Dealer,Manual,1
grand i10,2010,3.5,4.43,33000,Petrol,Individual,Manual,1
ignis,2010,3.1,4.43,22000,Petrol,Individual,Automatic,1
etios g,2021,3.15,4.43,60000,Petrol,Individual,Manual,1
brio,2020,3.1,4.6,50000,Petrol,Individual,Manual,1
brio,2017,3.1,4.6,15000,Petrol,Individual,Manual,1
grand i10,2017,2.95,4.6,11000,Petrol,Individual,Automatic,1
brio,2017,2.65,4.6,8600,Petrol,Individual,Manual,1
grand i10,2017,3.1,4.6,3000,Petrol,Individual,Manual,2
brio,2016,2.35,4.6,500,Petrol,Individual,Automatic,1
swift,2015,4,4.6,14000,Petrol,Individual,Manual,1
etios liva,2014,2.7,4.6,15000,Petrol,Individual,Manual,1
grand i10,2014,4,4.6,8000,Petrol,Individual,Automatic,1
i10,2013,4,4.6,30000,Petrol,Dealer,Manual,1
swift,2013,4,4.6,16000,Petrol,Individual,Manual,1
i10,2012,3.1,4.6,35775,Petrol,Dealer,Manual,1
brio,2011,2.95,4.6,62000,Petrol,Individual,Manual,2
i10,2011,2.95,4.6,53460,Petrol,Dealer,Manual,1
i10,2011,2.7,4.6,22517,Petrol,Dealer,Manual,1
grand i10,2010,2.7,4.6,45000,Petrol,Individual,Manual,1
brio,2021,3.1,4.6,50000,Petrol,Individual,Manual,1
swift,2019,2.9,4.75,40000,Petrol,Individual,Manual,1
etios liva,2012,3.95,4.75,11500,Petrol,Individual,Manual,1
grand i10,2016,2.65,4.89,24000,Petrol,Individual,Manual,1
amaze,2016,2.65,4.89,20000,Petrol,Individual,Manual,1
amaze,2016,3.5,4.89,7000,Petrol,Individual,Automatic,1
ritz,2013,2.65,4.89,64532,Petrol,Dealer,Manual,1
ritz,2011,2.35,4.89,54200,Petrol,Dealer,Manual,1
brio,2011,1.05,4.89,6900,Petrol,Individual,Manual,1
etios liva,2010,2.35,4.89,27000,Petrol,Individual,Manual,1
brio,2016,3,4.99,31000,Petrol,Individual,Manual,2
brio,2014,2.65,4.99,23500,Petrol,Individual,Manual,1
ignis,2011,3,4.99,24000,Petrol,Individual,Manual,1
swift,2011,3,4.99,20000,Petrol,Dealer,Manual,1
wagon r,2015,3.25,5.09,35500,CNG,Dealer,Manual,1
amaze,2015,3.25,5.09,16600,Petrol,Individual,Manual,1
brio,2015,3.25,5.09,6700,Petrol,Individual,Manual,1
brio,2017,3,5.35,3500,Petrol,Individual,Manual,1
brio,2016,2.7,5.35,14000,Petrol,Individual,Manual,1
brio,2012,3,5.35,53675,Petrol,Dealer,Manual,1
swift,2017,3.35,5.59,12333,Petrol,Individual,Manual,1
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,1
i10,2011,3.35,5.59,35000,Petrol,Individual,Manual,1
swift,2017,5.25,5.7,53000,Petrol,Individual,Manual,1
grand i10,2017,5.25,5.7,20114,Petrol,Dealer,Manual,1
grand i10,2017,5.25,5.7,4300,Petrol,Individual,Automatic,1
brio,2016,5.15,5.7,24000,Petrol,Individual,Automatic,1
grand i10,2016,5.25,5.7,15000,Petrol,Individual,Automatic,1
i10,2016,5.5,5.7,6000,Petrol,Individual,Manual,1
grand i10,2016,5.25,5.7,3493,Petrol,Dealer,Manual,2
brio,2016,3.9,5.7,500,Petrol,Individual,Manual,1
grand i10,2015,5.15,5.7,34797,Petrol,Dealer,Automatic,1
grand i10,2015,4.4,5.7,28200,Petrol,Dealer,Manual,1
grand i10,2015,5.25,5.7,24678,Petrol,Dealer,Manual,1
grand i10,2015,4.85,5.7,21125,Diesel,Dealer,Manual,1
grand i10,2015,5.5,5.7,4492,Petrol,Dealer,Manual,1
brio,2014,4.4,5.7,25000,Petrol,Individual,Manual,1
grand i10,2013,3.9,5.7,53000,Diesel,Dealer,Manual,2
brio,2013,5.15,5.7,45000,Petrol,Individual,Manual,1
etios liva,2013,5.25,5.7,32000,Petrol,Individual,Manual,1
Honda,2013,3.9,5.7,20000,Diesel,Dealer,Manual,2
amaze,2013,4.4,5.7,18000,Petrol,Individual,Manual,1
etios liva,2012,3.9,5.7,25000,Petrol,Individual,Manual,1
brio,2012,5.25,5.7,14500,Petrol,Individual,Manual,1
brio,2012,4.85,5.7,13000,Petrol,Individual,Manual,1
ritz,2011,5.25,5.7,30000,Petrol,Individual,Manual,1
ignis,2017,4.9,5.71,2400,Petrol,Dealer,Manual,1
brio,2017,1.45,5.71,1200,Petrol,Individual,Manual,1
amaze,2016,4.9,5.71,5700,Petrol,Individual,Manual,1
etios liva,2011,2.65,5.71,43000,Petrol,Dealer,Manual,1
brio,2017,4.8,5.8,19000,Petrol,Dealer,Manual,1
swift,2016,4,5.8,35000,Petrol,Individual,Manual,1
amaze,2015,4,5.8,40023,Petrol,Dealer,Manual,1
etios liva,2013,4.8,5.8,46500,Petrol,Individual,Manual,1
swift,2013,4.15,5.87,55138,Petrol,Dealer,Manual,1
etios g,2013,4.15,5.87,33000,Petrol,Individual,Manual,1
brio,2016,5.3,5.9,5464,Petrol,Dealer,Manual,2
brio,2015,4,5.9,60000,Petrol,Dealer,Manual,1
i20,2015,4,5.9,26000,Petrol,Individual,Manual,1
i20,2015,5.25,5.9,17500,Petrol,Individual,Manual,1
brio,2015,5.25,5.9,14465,Petrol,Dealer,Manual,1
brio,2013,3.5,5.9,9800,Petrol,Dealer,Manual,1
brio,2016,5.5,5.97,5600,Petrol,Dealer,Manual,1
ritz,2012,3.1,5.98,51439,Diesel,Dealer,Manual,1
amaze,2014,3.95,6,42000,Petrol,Individual,Manual,1
i20,2010,3,6,50024,Diesel,Dealer,Manual,1
ignis,2010,3,6,22000,Petrol,Individual,Automatic,1
etios liva,2013,3.45,6.05,47000,Petrol,Dealer,Manual,1
i10,2010,2.31,6.05,21300,Petrol,Individual,Manual,1
brio,2015,5.4,6.1,31427,Petrol,Dealer,Manual,1
jazz,2016,2.25,6.4,25000,Petrol,Individual,Manual,1
ritz,2016,2.25,6.4,1000,Petrol,Individual,Manual,1
amaze,2014,4.5,6.4,19000,Petrol,Dealer,Manual,1
jazz,2010,2.25,6.4,61203,Petrol,Dealer,Manual,1
eon,2017,3.5,6.43,38488,Petrol,Dealer,Manual,1
eon,2016,3.15,6.43,15000,Petrol,Dealer,Manual,1
eon,2016,2.9,6.43,12500,Petrol,Dealer,Manual,1
eon,2016,3.1,6.43,11849,Petrol,Dealer,Automatic,2
eon,2015,2.75,6.43,28282,Petrol,Dealer,Manual,1
swift,2017,6,6.49,16200,Petrol,Individual,Manual,1
etios liva,2014,3.95,6.76,71000,Diesel,Dealer,Manual,1
etios g,2014,4.75,6.76,40000,Petrol,Dealer,Manual,1
amaze,2017,5,6.78,4000,Petrol,Individual,Manual,1
i20,2013,4.5,6.79,32000,Petrol,Dealer,Automatic,1
i20,2012,3.1,6.79,52132,Diesel,Dealer,Manual,1
i20,2012,3.75,6.79,35000,Petrol,Dealer,Manual,1
i20,2011,2.9,6.79,31604,Petrol,Dealer,Manual,1
i20,2010,3.25,6.79,58000,Diesel,Dealer,Manual,1
etios g,2015,3.95,6.8,36000,Petrol,Dealer,Manual,1
etios g,2014,4.1,6.8,39485,Petrol,Dealer,Manual,1
amaze,2014,3.9,6.8,36054,Petrol,Dealer,Manual,1
amaze,2014,3.65,6.8,35000,Petrol,Dealer,Manual,1
amaze,2014,3.75,6.8,589,Petrol,Dealer,Manual,1
brio,2014,5.3,6.8,16500,Petrol,Dealer,Manual,1
amaze,2017,4,6.82,1400,Petrol,Individual,Manual,1
brio,2015,5.4,6.82,31427,Petrol,Dealer,Automatic,1
swift,2014,4.6,6.87,42450,Diesel,Dealer,Manual,1
etios liva,2014,4.75,6.95,45000,Diesel,Dealer,Manual,1
grand i10,2017,5.25,7,5000,Petrol,Individual,Manual,1
amaze,2015,4,7,40026,Petrol,Dealer,Manual,1
amaze,2014,4.95,7,19000,Petrol,Individual,Automatic,1
ignis,2014,3,7,10000,Petrol,Individual,Manual,1
xcent,2017,5.75,7.13,12479,Petrol,Dealer,Manual,1
xcent,2017,2.55,7.13,11800,Petrol,Individual,Manual,1
xcent,2016,6.15,7.13,3000,Petrol,Individual,Manual,1
xcent,2015,4.75,7.13,999,Petrol,Dealer,Automatic,1
xcent,2015,5.35,7.13,18000,Petrol,Individual,Manual,1
xcent,2015,5.95,7.13,14000,Petrol,Individual,Manual,1
xcent,2014,4.4,7.13,34000,Petrol,Dealer,Manual,1
xcent,2013,5.95,7.13,5400,Petrol,Individual,Manual,1
xcent,2012,2.85,7.13,19000,Petrol,Individual,Manual,1
sx4,2020,4,7.15,58000,Petrol,Dealer,Manual,1
sx4,2021,4,7.15,58000,Petrol,Dealer,Manual,1
etios cross,2015,4.5,7.27,40534,Petrol,Dealer,Manual,1
amaze,2020,6,7.43,26000,Petrol,Individual,Manual,1
amaze,2021,6,7.43,34778,Petrol,Individual,Manual,1
swift,2014,4.95,7.49,39000,Diesel,Dealer,Manual,1
amaze,2015,5.75,7.5,44000,Petrol,Dealer,Automatic,1
i20,2017,5.25,7.6,11000,Petrol,Individual,Manual,1
i20,2017,6.25,7.6,4100,Petrol,Individual,Manual,1
i20,2016,5.25,7.6,23345,Petrol,Dealer,Manual,1
i20,2016,2.25,7.6,45567,Petrol,Dealer,Manual,1
i20,2014,6,7.6,61203,Diesel,Dealer,Manual,1
jazz,2016,6.6,7.7,16002,Petrol,Dealer,Manual,1
etios cross,2015,4.5,7.7,40588,Petrol,Dealer,Manual,1
etios cross,2012,3,7.7,50000,Petrol,Dealer,Manual,1
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,1
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,1
sx4,2011,4.15,7.74,49998,CNG,Dealer,Manual,1
etios gd,2015,3,7.85,40000,Diesel,Dealer,Manual,1
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,1
jazz,2016,5.65,7.9,28569,Petrol,Dealer,Manual,1
sx4,2014,4.6,7.98,27000,Petrol,Individual,Manual,1
sx4,2014,5.25,7.98,23000,Petrol,Individual,Manual,1
sx4,2010,3,7.98,62000,Petrol,Dealer,Manual,1
sx4,2012,4,7.98,41442,Petrol,Dealer,Manual,1
amaze,2021,6,7.43,34778,Petrol,Individual,Manual,1
swift,2014,4.95,7.49,39000,Diesel,Dealer,Manual,1
amaze,2015,5.75,7.5,44000,Petrol,Dealer,Automatic,1
i20,2017,5.25,7.6,11000,Petrol,Individual,Manual,1
i20,2017,6.25,7.6,4100,Petrol,Individual,Manual,1
i20,2016,5.25,7.6,23345,Petrol,Dealer,Manual,1
i20,2016,2.25,7.6,45567,Petrol,Dealer,Manual,1
i20,2014,6,7.6,61203,Diesel,Dealer,Manual,1
jazz,2016,6.6,7.7,16002,Petrol,Dealer,Manual,1
etios cross,2015,4.5,7.7,40588,Petrol,Dealer,Manual,1
etios cross,2012,3,7.7,50000,Petrol,Dealer,Manual,1
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,1
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,1
sx4,2011,4.15,7.74,49998,CNG,Dealer,Manual,1
etios gd,2015,3,7.85,40000,Diesel,Dealer,Manual,1
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,1
jazz,2016,5.65,7.9,28569,Petrol,Dealer,Manual,1
sx4,2014,4.6,7.98,27000,Petrol,Individual,Manual,1
sx4,2014,5.25,7.98,23000,Petrol,Individual,Manual,1
sx4,2010,3,7.98,62000,Petrol,Dealer,Manual,1
sx4,2012,4,7.98,41442,Petrol,Dealer,Manual,1
amaze,2021,6,7.43,34778,Petrol,Individual,Manual,1
swift,2014,4.95,7.49,39000,Diesel,Dealer,Manual,1
amaze,2015,5.75,7.5,44000,Petrol,Dealer,Automatic,1
i20,2017,5.25,7.6,11000,Petrol,Individual,Manual,1
i20,2017,6.25,7.6,4100,Petrol,Individual,Manual,1
i20,2016,5.25,7.6,23345,Petrol,Dealer,Manual,1
i20,2016,2.25,7.6,45567,Petrol,Dealer,Manual,1
i20,2014,6,7.6,61203,Diesel,Dealer,Manual,1
jazz,2016,6.6,7.7,16002,Petrol,Dealer,Manual,1
etios cross,2015,4.5,7.7,40588,Petrol,Dealer,Manual,1
etios cross,2012,3,7.7,50000,Petrol,Dealer,Manual,1
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,1
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,1
sx4,2011,4.15,7.74,49998,CNG,Dealer,Manual,1
etios gd,2015,3,7.85,40000,Diesel,Dealer,Manual,1
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,1
jazz,2016,5.65,7.9,28569,Petrol,Dealer,Manual,1
sx4,2014,4.6,7.98,27000,Petrol,Individual,Manual,1
sx4,2014,5.25,7.98,23000,Petrol,Individual,Manual,1
sx4,2010,3,7.98,62000,Petrol,Dealer,Manual,1
sx4,2012,4,7.98,41442,Petrol,Dealer,Manual,1
ciaz,2015,7.5,9.94,15000,Petrol,Dealer,Automatic,1
ertiga,2014,6,9.95,45000,Diesel,Dealer,Manual,1
i20,2019,8,10,3435,Petrol,Dealer,Manual,1
city,2011,4.1,10,69341,Petrol,Dealer,Manual,1
innova,2015,4.75,10.21,62000,Petrol,Individual,Manual,1
ciaz,2015,6.85,10.38,51000,Diesel,Dealer,Manual,1
ciaz,2015,7.45,10.38,45000,Diesel,Individual,Manual,1
i20 Activa,2020,5.4,10.52,30000,Petrol,Individual,Automatic,1
i20 Activa,2021,7,10.52,20000,Petrol,Individual,Automatic,1
ertiga,2016,7.75,9,43000,Petrol,Dealer,Manual,1
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,1
ertiga,2015,7.25,10.79,41678,Diesel,Dealer,Manual,1
city,2019,7.35,11.4,87934,Petrol,Dealer,Manual,1
amaze,2016,9.15,11.5,8700,Petrol,Individual,Manual,1
city,2016,9.5,11.6,33988,Diesel,Dealer,Manual,1
city,2016,8.99,11.8,9010,Petrol,Dealer,Manual,1
city,2015,7.5,12,27600,Petrol,Dealer,Manual,1
city,2015,6.7,12,18828,Petrol,Dealer,Manual,1
corolla altis,2010,5,12,62000,Petrol,Dealer,Automatic,1
corolla altis,2010,5,12,50000,Petrol,Dealer,Manual,1
ciaz,2014,7.5,12.04,15000,Petrol,Dealer,Automatic,1
corolla,2014,6.5,12.35,13515,Petrol,Dealer,Automatic,1
corolla altis,2011,7,12.48,45000,Diesel,Dealer,Manual,1
city,2017,11.5,12.5,9000,Diesel,Dealer,Manual,1
city,2015,8.55,13.09,60076,Diesel,Dealer,Manual,1
innova,2015,5.49,13.46,19717,Diesel,Dealer,Manual,1
innova,2015,12.5,13.46,38000,Diesel,Dealer,Manual,1
city,2016,5,13.6,50456,Petrol,Dealer,Manual,1
city,2016,10.25,13.6,49562,Petrol,Dealer,Manual,1
creta,2016,10,13.6,35934,Diesel,Dealer,Manual,1
city,2016,10.9,13.6,30753,Petrol,Dealer,Automatic,1
city,2016,9.15,13.6,29223,Petrol,Dealer,Manual,1
creta,2016,9,13.6,22671,Petrol,Dealer,Manual,1
city,2016,8.35,13.6,19434,Diesel,Dealer,Manual,2
city,2016,10.11,13.6,10980,Petrol,Individual,Manual,1
creta,2015,11.25,13.6,68000,Diesel,Dealer,Manual,1
city,2015,8.5,13.6,40324,Petrol,Dealer,Manual,1
city,2015,8.4,13.6,34000,Petrol,Dealer,Manual,1
city,2015,8.4,13.6,25000,Petrol,Dealer,Manual,1
city,2015,8.65,13.6,24800,Petrol,Dealer,Manual,1
city,2015,9.7,13.6,21780,Petrol,Dealer,Manual,1
dzire,2015,10.25,13.6,21700,Petrol,Individual,Manual,1
city,2014,6.25,13.6,40126,Petrol,Dealer,Manual,1
innova,2015,5.51,13.7,62000,Petrol,Dealer,Manual,1
corolla altis,2012,5.9,13.74,56000,Petrol,Dealer,Manual,1
corolla altis,2011,4.35,13.74,88000,Petrol,Dealer,Manual,1
city,2019,8,14,69562,Petrol,Dealer,Manual,2
city,2014,8.25,14,63000,Diesel,Dealer,Manual,1
corolla altis,2013,7,14.68,61203,Petrol,Dealer,Manual,1
elantra,2015,9.75,14.79,43535,Diesel,Dealer,Manual,1
elantra,2015,11.45,14.79,12900,Petrol,Dealer,Automatic,1
corolla altis,2013,7.45,14.89,56001,Petrol,Dealer,Manual,1
corolla altis,2013,7.05,14.89,45000,Petrol,Dealer,Manual,2
corolla altis,2013,6.95,14.89,40001,Petrol,Dealer,Manual,1
corolla altis,2012,12,14.89,61381,Petrol,Dealer,Manual,1
innova,2014,11.25,16.09,58242,Diesel,Dealer,Manual,1
corolla altis,2017,17,18.64,8700,Petrol,Dealer,Automatic,1
corolla altis,2016,14.73,18.64,23000,Diesel,Dealer,Manual,1
innova,2017,18,19.77,15000,Diesel,Dealer,Automatic,1
fortuner,2010,5,20.45,59000,Diesel,Dealer,Manual,1
fortuner,2013,16,20.61,13500,Diesel,Individual,Automatic,1
corolla altis,2016,14.25,20.91,12000,Petrol,Dealer,Manual,1
corolla altis,2019,12,22.78,70000,Petrol,Dealer,Automatic,1
corolla altis,2019,11,22.78,62000,Diesel,Dealer,Manual,1
corolla altis,2020,12,22.78,61203,Petrol,Dealer,Automatic,1
IKEA,2021,13,22.78,61203,Petrol,Dealer,Automatic,1
innova,2017,19.75,23.15,11000,Petrol,Dealer,Automatic,1
camry,2016,10.5,23.73,42000,Petrol,Individual,Automatic,1
innova,2017,23,25.39,15000,Diesel,Dealer,Automatic,1
innova,2016,10,25.39,29000,Diesel,Dealer,Automatic,1
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,1
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,1
fortuner,2012,14.9,30.61,10470,Diesel,Dealer,Automatic,1
fortuner,2012,14.5,30.61,61381,Diesel,Dealer,Automatic,1
fortuner,2015,23.5,35.96,47000,Diesel,Dealer,Automatic,1
fortuner,2014,18.75,35.96,61381,Diesel,Dealer,Automatic,1
fortuner,2014,19.99,35.96,41000,Diesel,Dealer,Automatic,1
fortuner,2020,28,36.23,6000,Diesel,Dealer,Automatic,1
fortuner,2021,33,35,6000,Diesel,Dealer,Automatic,1
MG,2020,20,25,20000,Diesel,Dealer,Manual,1
MG,2021,25,30,10000,Diesel,Dealer,Automatic,1
grand i10,2017,5.25,8,4000,Petrol,Individual,Automatic,2
amaze,2016,7,8,6000,Petrol,Individual,Manual,1
etios g,2021,5,8,1900,Petrol,Individual,Automatic,1
dzire,2015,4.65,8.06,48767,Petrol,Dealer,Manual,1
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,1
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Manual,1
dzire,2014,6.06,8.06,7000,Petrol,Individual,Manual,1
sx4,2011,3,8.06,50000,Petrol,Dealer,Automatic,2
ciaz,2015,5,8.12,18796,Petrol,Dealer,Manual,1
jazz,2016,6.4,8.4,12000,Petrol,Dealer,Manual,1
jazz,2016,6,8.4,4000,Petrol,Dealer,Manual,1
jazz,2016,7.4,8.5,15059,Petrol,Dealer,Automatic,1
s cross,2015,6.5,8.61,33429,Diesel,Dealer,Manual,1
jazz,2017,6.5,8.7,21200,Petrol,Dealer,Manual,1
ciaz,2016,7,8.89,20273,Diesel,Dealer,Manual,1
ciaz,2015,7.45,8.92,42367,Diesel,Dealer,Manual,1
etios cross,2015,4.9,8.93,58000,Petrol,Individual,Manual,1
etios cross,2014,4.9,8.93,62000,Diesel,Dealer,Manual,1
dzire,2019,4.25,9,77427,Petrol,Individual,Manual,1
ciaz,2017,3,9.29,37000,Petrol,Individual,Automatic,2
verna,2017,8,9.4,15141,Petrol,Dealer,Manual,1
verna,2017,5,9.4,15001,Petrol,Dealer,Manual,1
verna,2015,7,9.4,61381,Diesel,Dealer,Manual,2
verna,2015,5.95,9.4,36000,Petrol,Dealer,Manual,1
verna,2014,6.45,9.4,45078,Petrol,Dealer,Manual,1
verna,2013,5,9.4,60241,Petrol,Dealer,Manual,1
verna,2013,5.95,9.4,49000,Diesel,Dealer,Manual,1
verna,2013,6.15,9.4,45000,Diesel,Dealer,Manual,1
verna,2013,5.11,9.4,36198,Petrol,Dealer,Automatic,1
verna,2012,5,9.4,71000,Diesel,Dealer,Manual,2
verna,2012,4.95,9.4,60000,Diesel,Dealer,Manual,1
verna,2012,4.5,9.4,36100,Petrol,Dealer,Manual,1
verna,2012,4.5,9.4,36000,Petrol,Dealer,Manual,1
verna,2012,5.35,9.4,32322,Diesel,Dealer,Manual,1
camry,2016,10.5,23.73,42000,Petrol,Individual,Automatic,2
innova,2017,23,25.39,15000,Diesel,Dealer,Automatic,1
innova,2016,20.75,25.39,29000,Diesel,Dealer,Automatic,1
fortuner,2016,23,30.61,40000,Diesel,Dealer,Automatic,1
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,1
fortuner,2012,14.9,30.61,10470,Diesel,Dealer,Automatic,1
fortuner,2012,14.5,30.61,61381,Diesel,Dealer,Automatic,1
fortuner,2016,23.5,35.96,47000,Diesel,Dealer,Automatic,1
fortuner,2014,30,35.96,61381,Diesel,Dealer,Automatic,1
fortuner,2014,19.99,35.96,41000,Diesel,Dealer,Automatic,1
fortuner,2020,28,36.23,6000,Diesel,Dealer,Automatic,1
fortuner,2021,31,35,6000,Diesel,Dealer,Automatic,1
MG,2020,23,28,20000,Diesel,Dealer,Manual,1
MG,2021,25,30,10000,Diesel,Dealer,Automatic,1
grand i10,2017,5.25,8,4000,Petrol,Individual,Automatic,2
amaze,2016,7,8,6000,Petrol,Individual,Manual,1
etios g,2021,5,8,1900,Petrol,Individual,Automatic,1
dzire,2015,4.65,8.06,48767,Petrol,Dealer,Manual,1
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,1
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Manual,1
